timestamp,solar_power_kw,load_total_kw
2026-01-01 00:00:00,0.54,9.84
2026-01-01 01:00:00,0.0,9.24
2026-01-01 02:00:00,0.03,13.45
2026-01-01 03:00:00,0.0,14.84
2026-01-01 04:00:00,0.0,9.16
2026-01-01 05:00:00,0.85,10.46
2026-01-01 06:00:00,0.0,8.08
2026-01-01 07:00:00,0.86,12.61
2026-01-01 08:00:00,0.89,10.81
2026-01-01 09:00:00,0.0,9.47
2026-01-01 10:00:00,0.04,10.22
2026-01-01 11:00:00,1.91,6.57
2026-01-01 12:00:00,6.7,9.57
2026-01-01 13:00:00,8.69,6.98
2026-01-01 14:00:00,6.43,11.39
2026-01-01 15:00:00,8.86,12.16
2026-01-01 16:00:00,8.15,9.68
2026-01-01 17:00:00,5.02,3.46
2026-01-01 18:00:00,4.57,5.22
2026-01-01 19:00:00,2.54,9.62
2026-01-01 20:00:00,0.0,9.29
2026-01-01 21:00:00,0.0,6.14
2026-01-01 22:00:00,0.0,13.74
2026-01-01 23:00:00,0.0,10.49
2026-01-02 00:00:00,2.51,4.36
2026-01-02 01:00:00,0.23,3.07
2026-01-02 02:00:00,0.0,9.75
2026-01-02 03:00:00,0.22,12.86
2026-01-02 04:00:00,0.0,5.52
2026-01-02 05:00:00,0.0,9.71
2026-01-02 06:00:00,0.0,13.26
2026-01-02 07:00:00,0.0,4.5
2026-01-02 08:00:00,0.0,12.59
2026-01-02 09:00:00,2.37,7.05
2026-01-02 10:00:00,1.11,5.89
2026-01-02 11:00:00,4.59,9.78
2026-01-02 12:00:00,6.46,8.79
2026-01-02 13:00:00,8.09,4.48
2026-01-02 14:00:00,10.75,5.13
2026-01-02 15:00:00,4.85,6.95
2026-01-02 16:00:00,10.93,9.96
2026-01-02 17:00:00,7.9,8.03
2026-01-02 18:00:00,3.67,11.84
2026-01-02 19:00:00,5.76,8.94
2026-01-02 20:00:00,0.11,10.16
2026-01-02 21:00:00,0.07,6.61
2026-01-02 22:00:00,0.0,10.28
2026-01-02 23:00:00,0.0,11.18
2026-01-03 00:00:00,0.97,8.87
2026-01-03 01:00:00,0.36,8.36
2026-01-03 02:00:00,1.04,9.08
2026-01-03 03:00:00,0.0,7.98
2026-01-03 04:00:00,0.0,5.72
2026-01-03 05:00:00,0.0,9.97
2026-01-03 06:00:00,0.0,4.69
2026-01-03 07:00:00,0.0,12.74
2026-01-03 08:00:00,0.0,12.72
2026-01-03 09:00:00,0.0,11.19
2026-01-03 10:00:00,0.0,11.49
2026-01-03 11:00:00,0.33,4.78
2026-01-03 12:00:00,2.53,8.53
2026-01-03 13:00:00,5.9,3.31
2026-01-03 14:00:00,3.62,10.28
2026-01-03 15:00:00,12.22,9.2
2026-01-03 16:00:00,4.71,10.94
2026-01-03 17:00:00,2.28,6.36
2026-01-03 18:00:00,10.94,12.0
2026-01-03 19:00:00,3.65,11.87
2026-01-03 20:00:00,0.68,9.65
2026-01-03 21:00:00,0.21,7.99
2026-01-03 22:00:00,0.0,14.03
2026-01-03 23:00:00,0.0,9.74
2026-01-04 00:00:00,0.66,12.27
2026-01-04 01:00:00,0.31,12.16
2026-01-04 02:00:00,0.0,9.74
2026-01-04 03:00:00,0.0,8.66
2026-01-04 04:00:00,0.36,9.6
2026-01-04 05:00:00,1.42,15.46
2026-01-04 06:00:00,0.0,4.02
2026-01-04 07:00:00,0.0,10.36
2026-01-04 08:00:00,0.22,6.79
2026-01-04 09:00:00,0.29,4.42
2026-01-04 10:00:00,0.0,7.25
2026-01-04 11:00:00,0.68,10.58
2026-01-04 12:00:00,3.97,8.94
2026-01-04 13:00:00,7.21,3.93
2026-01-04 14:00:00,6.25,11.24
2026-01-04 15:00:00,6.6,14.53
2026-01-04 16:00:00,8.56,6.07
2026-01-04 17:00:00,11.53,10.19
2026-01-04 18:00:00,4.82,6.83
2026-01-04 19:00:00,1.89,8.33
2026-01-04 20:00:00,1.55,7.21
2026-01-04 21:00:00,0.91,13.56
2026-01-04 22:00:00,0.0,12.3
2026-01-04 23:00:00,1.1,4.22
2026-01-05 00:00:00,3.28,5.58
2026-01-05 01:00:00,0.0,11.33
2026-01-05 02:00:00,0.72,9.89
2026-01-05 03:00:00,0.68,5.83
2026-01-05 04:00:00,1.11,7.66
2026-01-05 05:00:00,0.0,8.76
2026-01-05 06:00:00,2.36,7.77
2026-01-05 07:00:00,0.66,6.91
2026-01-05 08:00:00,0.0,11.61
2026-01-05 09:00:00,0.26,4.93
2026-01-05 10:00:00,0.26,10.55
2026-01-05 11:00:00,0.99,8.27
2026-01-05 12:00:00,2.88,13.26
2026-01-05 13:00:00,5.12,6.68
2026-01-05 14:00:00,4.85,9.46
2026-01-05 15:00:00,11.95,12.69
2026-01-05 16:00:00,8.54,10.84
2026-01-05 17:00:00,6.5,5.26
2026-01-05 18:00:00,9.93,9.82
2026-01-05 19:00:00,5.27,9.99
2026-01-05 20:00:00,1.55,7.91
2026-01-05 21:00:00,0.74,18.0
2026-01-05 22:00:00,0.0,9.7
2026-01-05 23:00:00,2.36,8.47
2026-01-06 00:00:00,0.0,8.39
2026-01-06 01:00:00,1.16,5.35
2026-01-06 02:00:00,2.26,13.98
2026-01-06 03:00:00,0.39,10.33
2026-01-06 04:00:00,1.86,8.09
2026-01-06 05:00:00,0.03,10.68
2026-01-06 06:00:00,0.0,7.92
2026-01-06 07:00:00,0.0,11.63
2026-01-06 08:00:00,0.26,5.72
2026-01-06 09:00:00,2.6,8.72
2026-01-06 10:00:00,1.66,10.73
2026-01-06 11:00:00,2.88,7.74
2026-01-06 12:00:00,4.13,8.92
2026-01-06 13:00:00,8.54,12.52
2026-01-06 14:00:00,4.58,6.81
2026-01-06 15:00:00,11.63,10.68
2026-01-06 16:00:00,13.19,5.47
2026-01-06 17:00:00,5.2,7.97
2026-01-06 18:00:00,4.05,7.79
2026-01-06 19:00:00,5.64,7.97
2026-01-06 20:00:00,2.36,12.74
2026-01-06 21:00:00,0.0,3.0
2026-01-06 22:00:00,0.0,7.43
2026-01-06 23:00:00,0.0,15.34
2026-01-07 00:00:00,0.0,7.51
2026-01-07 01:00:00,0.86,10.48
2026-01-07 02:00:00,0.0,3.26
2026-01-07 03:00:00,0.0,7.09
2026-01-07 04:00:00,0.0,9.72
2026-01-07 05:00:00,0.0,6.62
2026-01-07 06:00:00,2.01,3.76
2026-01-07 07:00:00,0.0,3.8
2026-01-07 08:00:00,1.23,8.9
2026-01-07 09:00:00,0.0,8.61
2026-01-07 10:00:00,0.0,11.22
2026-01-07 11:00:00,0.81,9.59
2026-01-07 12:00:00,5.22,7.56
2026-01-07 13:00:00,9.26,8.67
2026-01-07 14:00:00,10.52,9.18
2026-01-07 15:00:00,10.77,5.35
2026-01-07 16:00:00,12.54,6.32
2026-01-07 17:00:00,6.14,8.65
2026-01-07 18:00:00,9.82,6.49
2026-01-07 19:00:00,5.11,8.62
2026-01-07 20:00:00,2.65,4.25
2026-01-07 21:00:00,0.99,11.22
2026-01-07 22:00:00,0.83,12.65
2026-01-07 23:00:00,0.0,3.74
2026-01-08 00:00:00,2.6,11.77
2026-01-08 01:00:00,0.0,12.81
2026-01-08 02:00:00,0.0,12.28
2026-01-08 03:00:00,0.46,6.31
2026-01-08 04:00:00,0.0,8.99
2026-01-08 05:00:00,0.0,10.73
2026-01-08 06:00:00,0.57,8.02
2026-01-08 07:00:00,0.0,13.99
2026-01-08 08:00:00,0.53,10.93
2026-01-08 09:00:00,1.08,11.34
2026-01-08 10:00:00,1.0,5.97
2026-01-08 11:00:00,1.35,3.49
2026-01-08 12:00:00,5.8,4.78
2026-01-08 13:00:00,4.95,6.41
2026-01-08 14:00:00,7.92,7.21
2026-01-08 15:00:00,5.72,11.95
2026-01-08 16:00:00,14.0,5.73
2026-01-08 17:00:00,11.97,6.24
2026-01-08 18:00:00,9.13,3.0
2026-01-08 19:00:00,6.86,7.12
2026-01-08 20:00:00,0.24,8.78
2026-01-08 21:00:00,0.63,3.0
2026-01-08 22:00:00,0.0,9.44
2026-01-08 23:00:00,0.0,6.04
2026-01-09 00:00:00,1.59,6.27
2026-01-09 01:00:00,0.96,8.91
2026-01-09 02:00:00,0.0,9.25
2026-01-09 03:00:00,0.55,7.41
2026-01-09 04:00:00,0.63,6.95
2026-01-09 05:00:00,0.0,12.27
2026-01-09 06:00:00,0.0,10.5
2026-01-09 07:00:00,2.96,15.69
2026-01-09 08:00:00,0.11,14.43
2026-01-09 09:00:00,0.2,9.34
2026-01-09 10:00:00,1.7,3.0
2026-01-09 11:00:00,0.58,8.23
2026-01-09 12:00:00,5.07,11.13
2026-01-09 13:00:00,7.89,9.99
2026-01-09 14:00:00,10.33,5.48
2026-01-09 15:00:00,12.41,6.83
2026-01-09 16:00:00,5.17,8.2
2026-01-09 17:00:00,10.34,9.26
2026-01-09 18:00:00,5.11,10.33
2026-01-09 19:00:00,3.14,9.21
2026-01-09 20:00:00,1.67,13.57
2026-01-09 21:00:00,0.24,5.63
2026-01-09 22:00:00,0.74,10.31
2026-01-09 23:00:00,0.0,6.91
2026-01-10 00:00:00,0.0,9.13
2026-01-10 01:00:00,2.88,12.51
2026-01-10 02:00:00,0.0,9.74
2026-01-10 03:00:00,0.99,6.26
2026-01-10 04:00:00,0.0,3.0
2026-01-10 05:00:00,0.0,11.03
2026-01-10 06:00:00,0.0,9.3
2026-01-10 07:00:00,1.15,9.78
2026-01-10 08:00:00,1.88,9.82
2026-01-10 09:00:00,0.13,7.87
2026-01-10 10:00:00,0.89,7.51
2026-01-10 11:00:00,0.14,12.95
2026-01-10 12:00:00,4.28,8.97
2026-01-10 13:00:00,2.94,10.56
2026-01-10 14:00:00,9.15,7.4
2026-01-10 15:00:00,4.63,5.08
2026-01-10 16:00:00,11.61,8.72
2026-01-10 17:00:00,6.22,11.9
2026-01-10 18:00:00,9.85,8.01
2026-01-10 19:00:00,6.23,12.88
2026-01-10 20:00:00,2.08,11.4
2026-01-10 21:00:00,0.11,10.55
2026-01-10 22:00:00,0.0,5.44
2026-01-10 23:00:00,3.15,9.63
2026-01-11 00:00:00,0.69,9.79
2026-01-11 01:00:00,0.0,8.19
2026-01-11 02:00:00,0.0,8.42
2026-01-11 03:00:00,2.98,6.15
2026-01-11 04:00:00,0.0,8.86
2026-01-11 05:00:00,0.0,5.49
2026-01-11 06:00:00,0.67,10.48
2026-01-11 07:00:00,0.21,8.31
2026-01-11 08:00:00,0.22,6.37
2026-01-11 09:00:00,1.09,5.78
2026-01-11 10:00:00,0.0,10.59
2026-01-11 11:00:00,0.97,8.26
2026-01-11 12:00:00,3.85,6.31
2026-01-11 13:00:00,2.85,5.88
2026-01-11 14:00:00,11.41,6.67
2026-01-11 15:00:00,13.66,10.79
2026-01-11 16:00:00,9.21,8.16
2026-01-11 17:00:00,3.66,6.37
2026-01-11 18:00:00,7.57,10.18
2026-01-11 19:00:00,6.46,6.69
2026-01-11 20:00:00,0.0,12.58
2026-01-11 21:00:00,0.0,10.35
2026-01-11 22:00:00,0.17,6.69
2026-01-11 23:00:00,0.0,5.06
2026-01-12 00:00:00,1.19,9.65
2026-01-12 01:00:00,0.19,8.47
2026-01-12 02:00:00,0.0,8.63
2026-01-12 03:00:00,0.17,9.25
2026-01-12 04:00:00,0.0,8.23
2026-01-12 05:00:00,0.0,8.09
2026-01-12 06:00:00,2.67,6.18
2026-01-12 07:00:00,0.0,8.43
2026-01-12 08:00:00,0.0,9.98
2026-01-12 09:00:00,0.0,12.41
2026-01-12 10:00:00,1.3,11.22
2026-01-12 11:00:00,2.08,9.35
2026-01-12 12:00:00,4.58,11.63
2026-01-12 13:00:00,10.21,6.76
2026-01-12 14:00:00,9.91,14.28
2026-01-12 15:00:00,13.48,10.12
2026-01-12 16:00:00,12.01,3.0
2026-01-12 17:00:00,5.59,9.03
2026-01-12 18:00:00,9.98,9.0
2026-01-12 19:00:00,2.09,6.67
2026-01-12 20:00:00,0.75,9.37
2026-01-12 21:00:00,0.0,3.0
2026-01-12 22:00:00,0.0,10.57
2026-01-12 23:00:00,0.52,12.04
2026-01-13 00:00:00,2.85,6.41
2026-01-13 01:00:00,2.46,13.39
2026-01-13 02:00:00,0.33,7.24
2026-01-13 03:00:00,0.83,10.97
2026-01-13 04:00:00,2.48,9.63
2026-01-13 05:00:00,0.89,10.77
2026-01-13 06:00:00,0.29,6.16
2026-01-13 07:00:00,0.0,11.99
2026-01-13 08:00:00,0.43,4.93
2026-01-13 09:00:00,0.0,13.84
2026-01-13 10:00:00,0.0,10.92
2026-01-13 11:00:00,0.26,12.65
2026-01-13 12:00:00,4.06,7.74
2026-01-13 13:00:00,4.27,12.21
2026-01-13 14:00:00,4.49,4.53
2026-01-13 15:00:00,5.78,10.9
2026-01-13 16:00:00,3.39,8.46
2026-01-13 17:00:00,10.61,14.77
2026-01-13 18:00:00,9.01,10.95
2026-01-13 19:00:00,3.63,7.17
2026-01-13 20:00:00,0.86,12.36
2026-01-13 21:00:00,0.0,12.94
2026-01-13 22:00:00,1.84,8.13
2026-01-13 23:00:00,0.0,8.22
2026-01-14 00:00:00,3.67,15.04
2026-01-14 01:00:00,0.08,14.63
2026-01-14 02:00:00,3.02,9.53
2026-01-14 03:00:00,0.0,6.43
2026-01-14 04:00:00,2.27,13.27
2026-01-14 05:00:00,1.38,10.11
2026-01-14 06:00:00,0.54,14.48
2026-01-14 07:00:00,0.35,9.89
2026-01-14 08:00:00,0.0,6.82
2026-01-14 09:00:00,0.44,10.84
2026-01-14 10:00:00,0.0,6.66
2026-01-14 11:00:00,1.96,8.5
2026-01-14 12:00:00,1.59,7.38
2026-01-14 13:00:00,3.13,11.54
2026-01-14 14:00:00,12.54,6.16
2026-01-14 15:00:00,10.84,11.66
2026-01-14 16:00:00,4.7,10.86
2026-01-14 17:00:00,12.34,6.93
2026-01-14 18:00:00,4.02,14.21
2026-01-14 19:00:00,2.14,10.75
2026-01-14 20:00:00,0.51,10.51
2026-01-14 21:00:00,2.38,12.68
2026-01-14 22:00:00,1.09,7.98
2026-01-14 23:00:00,0.24,15.98
2026-01-15 00:00:00,3.57,17.09
2026-01-15 01:00:00,0.0,10.71
2026-01-15 02:00:00,0.6,13.42
2026-01-15 03:00:00,2.52,9.43
2026-01-15 04:00:00,1.58,6.9
2026-01-15 05:00:00,0.69,7.59
2026-01-15 06:00:00,0.0,12.13
2026-01-15 07:00:00,0.34,10.83
2026-01-15 08:00:00,0.0,6.23
2026-01-15 09:00:00,0.0,3.0
2026-01-15 10:00:00,0.19,11.05
2026-01-15 11:00:00,2.45,6.7
2026-01-15 12:00:00,5.54,13.53
2026-01-15 13:00:00,8.14,10.11
2026-01-15 14:00:00,10.58,8.58
2026-01-15 15:00:00,11.48,9.59
2026-01-15 16:00:00,6.76,6.6
2026-01-15 17:00:00,3.11,7.67
2026-01-15 18:00:00,10.5,15.17
2026-01-15 19:00:00,4.34,9.17
2026-01-15 20:00:00,3.1,3.0
2026-01-15 21:00:00,0.0,3.69
2026-01-15 22:00:00,2.34,12.51
2026-01-15 23:00:00,0.52,11.31
